Название русское,Название на латыни
1-(4-бромфенил)виолуровая кислота,1-(4-bromphenyl)violuric acid
"D,L-гопантеновая кислота","D,L-hopantenic acid"
L-треонил-L-лизил-L-пролил-L-аргинил-L-пролин,L-threonyl-L-lysyl-L-prolyl-L-arginyl-L-proline
абакавир,abacavir
абатацепт,abatacept
абемациклиб,abemaciclib
абиратерон,abiraterone
аброцитиниб,abrocitinib
абциксимаб,abciximab
аванафил,avanafil
аватромбопаг,avatrombopag
авелумаб,avelumab
авибактам,avibactam
агалсидаза альфа,agalsidase alfa
агалсидаза бета,agalsidase beta
агомелатин,agomelatine
адалимумаб,adalimumab
адамантилбромфениламин,adamantile bromphenyl amine
адапален,adapalene
адеметионин,ademetionine
аденин,adenine
аденозин,adenosine
аденозина фосфат,adenosine phosphate
адонизид,adonisid
азаметония бромид,azamethonium bromide
азапентацен,azapentacene
азатиоприн,azathioprine
азацитидин,azacitidine
азелаиновая кислота,azelaic acid
азеластин,azelastine
азенапин,asenapine
азилсартана медоксомил,azilsartan medoxomil
азитромицин,azithromycin
азоксимера бромид,azoximer bromide
азота закись,nitrous oxide
азтреонам,aztreonam
аира корневище,Calami rhizoma
акалабрутиниб,acalabrutinib
акарбоза,acarbose
аклидиния бромид,aclidinium bromide
акотиамид,acotiamide
акривастин,acrivastine
акситиниб,axitinib
"активное вещество, используемое в гомеопатии",homeopathic drug
аланин,alanine
албендазол,albendazole
албутрепенонаког альфа,albutrepenonacog alfa
алверин,alverine
алгелдрат,algeldrate
алглюкозидаза альфа,alglucosidase alfa
алдеслейкин,aldesleukin
алектиниб,alectinib
алемтузумаб,alemtuzumab
алендроновая кислота,alendronic acid
алимемазин,alimemazine
алирокумаб,alirocumab
алискирен,aliskiren
алклометазон,alclometasone
аллантоин,allantoin
аллерген туберкулезный рекомбинантный в стандартном разведении,recombinant tuberculosis antigen in standard dilution
аллил изотиоцианат,allyl isothiocyanate
аллопуринол,allopurinol
алмазилат,almasilate
алоглиптин,alogliptin
алоэ,Aloe
алпелисиб,alpelisib
алпразолам,alprazolam
алпростадил,alprostadil
алтей,Althaea
алтеплаза,alteplase
алтея корень,Althaeae radix
алтея лекарственного трава,herba Althaeae officinalis
алфузозин,alfuzosin
альбумин человека,human albumin
альмитрин,almitrine
альтретамин,altretamine
альфа-глутамил-триптофан,alpha-glutamyl-tryptophan
альфа-дигидроэргокриптин,alpha-dihydroergocryptine
альфа-фетопротеин человеческий,human alpha-fetoprotein
альфа1-протеиназы ингибитор,alpha-1-proteinase inhibitor
альфакальцидол,alfacalcidol
алюминия гидроксид высушенный,dried aluminium hydroxide
алюминия гидроксида гель,aluminium hydroxide gel
алюминия гидроксида-магния карбонат гель высушенный,aluminium hydroxide-magnesium carbonate co-dried gel
алюминия фосфат,aluminium phosphate
амантадин,amantadine
амбазон,ambazone
амбризентан,ambrisentan
амброксол,ambroxol
амикацин,amikacin
амилаза,amylase
амилметакрезол,amylmetacresol
амилнитрит,amyl nitrite
аминобензойная кислота,aminobenzoic acid
аминоглутетимид,aminoglutethimide
аминодигидрофталазиндион натрия,aminodihydrophtalazinedione sodium
аминокапроновая кислота,aminocaproic acid
аминолевулиновая кислота,aminolevulinic acid
аминометилбензойная кислота,aminomethylbenzoic acid
аминосалициловая кислота,aminosalicylic acid
аминофенилмасляная кислота,aminophenylbutyric acid
аминофиллин,aminophylline
амиодарон,amiodarone
амисульприд,amisulpride
амитриптилин,amitriptyline
амифостин,amifostine
амлодипин,amlodipine
амми большая,Ammi majus
аммиака раствор разведеный,dilute ammonia solution
аммония глицирризинат,ammonium glycyrrhizate
аммония хлорид,ammonium chloride
амоксициллин,amoxicillin
аморолфин,amorolfine
ампициллин,ampicillin
ампренавир,amprenavir
амтолметин гуацил,amtolmetin guacil
амфотерицин B,amphotericin B
анагрелид,anagrelide
анакинра,anakinra
анастрозол,anastrozole
анатоксин столбнячный очищенный адсорбированный жидкий,anatoxinum tetanicum purificatum adsorptum fluidum
анидулафунгин,anidulafungin
аниса масло,Anis oil
аниса плоды,Anisi fructus
анифролумаб,anifrolumab
антазолин,antazoline
анти-D иммуноглобулин человека,human anti-D immunoglobulin
антиингибиторный коагулянтный комплекс,anti-inhibitor coagulant complex
антитромбин III,antithrombin III
апалутамид,apalutamide
апиксабан,apixaban
апоморфин,apomorphine
апремиласт,apremilast
апрепитант,aprepitant
апротинин,aprotinin
аргинин,arginine
аргинина глутамат,arginine glutamate
арипипразол,aripiprazole
арника,Arnica
аронии черноплодной плоды,Aronia
артикаин,articaine
артишок полевой,Cynara
аскорбиновая кислота,ascorbic acid
аспарагиназа,asparaginase
аспарагиновая кислота,aspartic acid
аспартам,aspartame
асунапревир,asunaprevir
асфотаза альфа,asfotase alfa
атазанавир,atazanavir
аталурен,ataluren
атезолизумаб,atezolizumab
атенолол,atenolol
атозибан,atosiban
атомоксетин,atomoxetine
аторвастатин,atorvastatin
атракурия безилат,atracurium besilate
атропин,atropine
аттапульгит,attapulgite
афатиниб,afatinib
афлиберцепт,aflibercept
ацеклофенак,aceclofenac
ацеметацин,acemetacin
аценокумарол,acenocoumarol
ацетазоламид,acetazolamide
ацетарсол,acetarsol
ацетиламинонитропропоксибензен,acetylaminonitropropoxybenzene
ацетиламиноянтарная кислота,acetylaminosuccinique acid
ацетилдигоксин,acetyldigoxin
ацетилкарнитин,acetylcarnitine
ацетилсалициловая кислота,acetylsalicylic acid
ацетилцистеин,acetylcysteine
ацикловир,aciclovir
ацитретин,acitretin
багульник болотный,Ledum palustre
бадана корневища,Bergeniae rhizomata
бадьян настоящий,Star anise
бадяга,Spongilla lacustris
базилик,Basil
базиликсимаб,basiliximab
баклофен,baclofen
балоксавир марбоксил,baloxavir marboxil
барицитиниб,baricitinib
бария сульфат,barium sulphate
батроксобин,batroxobin
бациллюс субтилис,Bacillus subtilis
бацитрацин,bacitracin
бевацизумаб,bevacizumab
бедаквилин,bedaquiline
безафибрат,bezafibrate
безводный сульфат натрия,"sodium sulphate, anhydrous"
безлотоксумаб,bezlotoxumab
беклометазон,beclometasone
белатацепт,belatacept
белимумаб,belimumab
бемипарин натрия,bemiparin sodium
беназеприл,benazepril
бендазол,bendazol
бендамустин,bendamustine
бензалкония хлорид,benzalkonium chloride
бензатина бензилпенициллин,benzathine benzylpenicillin
бензгидрилпиперазинилбутилметилксантина сукцинат,benzhydrylpiperazinyl butylmethylxanthine succinate
бензидамин,benzydamine
бензилбензоат,benzyl benzoate
бензилдиметил-миристоиламино-пропиламмоний,benzyldimethyl-myristoylamino-propylammonium
бензилникотинат,benzylnicotinat
бензилпенициллин,benzylpenicillin
бензобарбитал,benzobarbital
бензоил пероксид,benzoyl peroxide
бензойная кислота,benzoic acid
бензокаин,benzocaine
бензоксония хлорид,benzoxonium chloride
бенрализумаб,benralizumab
бенсеразид,benserazide
бенфотиамин,benfotiamine
бенциклан,bencyclane
берактант,beractant
березовый гриб (чага),Inonotus obliguus
березы листья,Birch leaf
бессмертника песчаного цветки,Helichrysi flos
бета-аланин,beta-alanine
бетагистин,betahistine
бетаина гидрохлорид,betaine hydrochloride
бетакаротен,betacarotene
бетаксолол,betaxolol
бетаметазон,betamethasone
бетаметазона динатрия фосфат,betamethasone sodium phosphate
биапенем,biapenem
биброкатол,bibrocathol
бивалирудин,bivalirudin
бикалутамид,bicalutamide
биклотимол,biclotymol
биктегравир,bictegravir
биластин,bilastine
биматопрост,bimatoprost
биниметиниб,binimetinib
биотин,biotin
бипериден,biperiden
бисакодил,bisacodyl
бисопролол,bisoprolol
бифидобактерии бифидум,Bifidobacterium bifidum
бифоназол,bifonazole
блеомицин,bleomycin
блинатумомаб,blinatumomab
бовактант,bovactant
бовгиалуронидаза азоксимер,bovhyaluronidase azoximer
бозентан,bosentan
бозутиниб,bosutinib
борная кислота,boric acid
бортезомиб,bortezomib
ботулинический токсин типа a,botulinum toxin a
ботулинический токсин типа А - гемагглютинин комплекс,botulinum toxin a - haemagglutinin complex
боцепревир,boceprevir
боярышника плоды,Crataegus fruit
брекспипразол,brexpiprazole
брентуксимаб ведотин,brentuximab vedotin
бриварацетам,brivaracetam
бриллиантовый зеленый,brilliant green
бримонидин,brimonidine
бринзоламид,brinzolamide
бролуцизумаб,brolucizumab
бромазепам,bromazepam
бромгексин,bromhexine
бромдигидрохлорфенилбензодиазепин,bromdihydrochlorphenylbenzodiazepine
бромелаины,bromelains
бромизовал,bromisoval
бромкамфора,bromcamphor
бромокриптин,bromocriptine
бромфенак,bromfenac
брусника,Cowberry
будесонид,budesonide
бузина,Sambucus
булевиртид,bulevirtide
бупивакаин,bupivacaine
бупренорфин,buprenorphine
бупропион,bupropion
бусерелин,buserelin
буспирон,buspirone
бусульфан,busulfan
бутамбен,butamben
бутамират,butamirate
бутилгидрокситолуол,butylated hydroxytoluene
бутоконазол,butoconazole
буторфанол,butorphanol
буфексамак,bufexamac
БЦЖ живые,BCG live
вакцина  для профилактики полиомиелита,poliomyelitis vaccine (inactivated)
вакцина (адсорбированная) против гепатита А (инактивированная) и гепатита В рекомбинантная,hepatitis A (inactivated) and hepatitis B (rDNA) vaccine (adsorbed)
"вакцина вируса папилломы человека бивалентная, рекомбинантная","human papillomavirus bivalent vaccine, recombinant"
"вакцина вируса папилломы человека квадривалентная, рекомбинантная","human papillomavirus quadrivalent vaccine, recombinant"
"вакцина дифтерийная, столбнячная, коклюшная и рекомбинантная против гепатита В (абсорбированная)","diphtheria, tetanus, pertussis and hepatitis B (rDNA) vaccine (adsorbed)"
"вакцина дифтерийно-столбнячная, коклюшная (адсорбированная)","diphtheria, tetanus and pertussis vaccine (adsorbed)"
вакцина для профилактики COVID-19,vaccine for the prevention of COVID-19
вакцина для профилактики бешенства,rabies vaccine
"вакцина для профилактики вирусного гепатита B, дифтерии, коклюша, полиомиелита и столбняка","diphtheria, tetanus, pertussis (acellular, component), hepatitis B (rDNA), poliomyelitis (inactivated) vaccine (adsorbed)"
вакцина для профилактики вирусного гепатита А,hepatitis A vaccine
вакцина для профилактики гриппа (живая),"influenza vaccine, alive"
вакцина для профилактики гриппа инактивированная,inactivated influenza vaccine
"вакцина для профилактики дифтерии (с уменьшенным содержанием антигена), столбняка и коклюша (бесклеточная), комбинированная, адсорбированная","tetanus toxoid, reduced diphtheria toxoid and acellular pertussis vaccine, adsorbed"
"вакцина для профилактики дифтерии и столбняка адсорбированная, коклюша ацеллюлярная, полиомиелита инактивированная, инфекции, вызываемой Haemophilus influenzae тип b конъюгированная","diphtheria, tetanus, pertussis (acellular, component), poliomyelitis (inactivated) vaccine (adsorbed) and Haemophilus influenza type b conjugate vaccine"
"вакцина для профилактики дифтерии, коклюша (бесклеточная) и столбняка","diphtheria, tetanus and pertussis (acellular, component) vaccine (adsorbed)"
"вакцина для профилактики дифтерии, столбняка, коклюша (бесклеточная), гепатита B, полиомиелита (инактивированная) и инфекции, вызываемой Haemophilus influenzae тип b","diphtheria, tetanus, pertussis (acellular, component), hepatitis B (rDNA), poliomyelitis (inactivated) and haemophilus type b conjugate vaccine (adsorbed)"
вакцина для профилактики желтой лихорадки,yellow fever prevention vaccine
вакцина для профилактики кори и паротита,measles and mumps virus vaccine (live)
"вакцина для профилактики кори, краснухи и паротита","measles, mumps and rubella virus vaccine live"
"вакцина для профилактики кори, паротита, краснухи и ветряной оспы","measles, mumps, rubella, and varicella vaccine"
вакцина для профилактики лихорадки Эбола,vaccine for prevention of Ebola virus disease
"вакцина для профилактики менингококковых инфекций серогрупп A, C, W, Y, полисахаридная, конъюгированная","meningococcal (groups A, C, Y and W-135) polysaccharide diphtheria toxoid conjugate vaccine"
"вакцина для профилактики новой коронавирусной инфекции, вызываемой вирусом SARS-CoV-2",vaccine for preventing of new coronavirus infection caused by the SARS-CoV-2 virus
вакцина для профилактики птичьего гриппа (живая),"avian influenza vaccine, alive"
"вакцина для профилактики чумы, живая","plague vaccine, live"
вакцина краснушная (живая),rubella vaccine (live)
вакцина менингитная полисахаридная,meningococcal polysaccharide vaccine
вакцина менингитная полисахаридная А и С комбинированная,meningococcal polysaccharide vaccine groups a and c combined
вакцина оспенная,smallpox vaccine
вакцина пневмококковая полисахаридная,pneumococcal polysaccharide vaccine
вакцина пневмококковая полисахаридная конъюгированная адсорбированная - 13-валентная,"pneumococcal polysaccharide conjugate vaccine (adsorbed), 13 valent"
вакцина полиомиелитная живая (для приема внутрь),poliomyelitis vaccine live (oral)
"вакцина против бешенства инактивированная, приготовленная в культуре клеток",rabies vaccine for human use prepared in cell cultures
вакцина против ветряной оспы живая,varicella vaccine (live)
вакцина против гемофильной палочки конъюгированная,haemophilus influenza conjugate vaccine
"вакцина против гемофильной палочки, конъюгированная со столбнячным анатоксином",haemophilus influenzae conjugate vaccine (tetanus toxoid conjugate)
вакцина против гепатита B,hepatitis B vaccine
вакцина против гепатита B рекомбинантная,hepatitis B vaccine (rDNA)
вакцина против клещевого энцефалита (инактивированная),tick-borne encephalitis vaccine (inactivated)
вакцина против паротита,mumps vaccine (live)
вакцина противогриппозная инактивированная (поверхностный антиген),inactivated influenza vaccine (surface antigen)
вакцина противогриппозная инактивированная (расщепленная),"influenza vaccine (split virion), inactivated"
"вакцина ротавирусная (живая, пероральная)","rotavirus vaccine (live, oral)"
вакцина туберкулезная бцж,BCG vaccine
валацикловир,valaciclovir
валганцикловир,valganciclovir
валериана,Valerian
валерианы лекарственной корневищ с корнями экстракт,extractum rhizomatum cum radicibus Valerianae officinalis
валин,valine
валсартан,valsartan
вальпроевая кислота,valproic acid
вандетаниб,vandetanib
ванкомицин,vancomycin
варденафил,vardenafil
варениклин,varenicline
варфарин,warfarin
ведолизумаб,vedolizumab
векурония бромид,vecuronium bromide
велаглюцераза альфа,velaglucerase alfa
велпатасвир,velpatasvir
вемурафениб,vemurafenib
венетоклакс,venetoclax
венлафаксин,venlafaxine
верапамил,verapamil
вербены трава,Verbenae herba
вертепорфин,verteporfin
вилантерол,vilanterol
вилдаглиптин,vildagliptin
винбластин,vinblastine
винкристин,vincristine
винорелбин,vinorelbine
винпоцетин,vinpocetine
винфлунин,vinflunine
висмодегиб,vismodegib
висмута субгаллат,bismuth subgallate
висмута субнитрат,bismuth subnitrate
висмута трикалия дицитрат,"bismuthate, tripotassium dicitrato"
витекс священный (авраамово дерево),Vitex agnus-castus
вода д/и,water for injections
водорода пероксид,hydrogen peroxide
волчеца трава,Cnici benedicti herba
вонопразан,vonoprazan
воретиген непарвовек,voretigene neparvovec
вориконазол,voriconazole
вориностат,vorinostat
вортиоксетин,vortioxetine
габапентин,gabapentin
гадобеновая кислота,gadobenic acid
гадобутрол,gadobutrol
гадоверсетамид,gadoversetamide
гадодиамид,gadodiamide
гадоксетовая кислота,gadoxetic acid
гадопентетовая кислота,gadopentetic acid
гадотеридол,gadoteridol
гадотеровая кислота,gadoteric acid
гаксилоза,gaxilose
галантамин,galantamine
галлия (67 Ga) цитрат,gallium (67 Ga) citrate
галоперидол,haloperidol
галоперидол деканоат,haloperidol decanoate
галотан,halothane
галсульфаза,galsulfase
гамма-аминобутировая кислота,gamma-aminobutyric acid
ганиреликс,ganirelix
ганцикловир,ganciclovir
гатифлоксацин,gatifloxacin
гвайазулен,guaiazulene
гвайфенезин,guaifenesin
гвоздика,Clove
гексамидин,hexamidine
гексаминолевулинат гидрохлорид,hexaminolevulinate hydrochloride
гексобендин,hexobendine
гексопреналин,hexoprenaline
гексэстрол,hexestrol
гексэтидин,hexetidine
гемиглиптин,gemigliptin
гемифлоксацин,gemifloxacin
гемицеллюлаза,hemicellulase
гемоглобин глутамер,hemoglobin glutamer
гемтузумаб озогамицин,gemtuzumab ozogamicin
гемфиброзил,gemfibrozil
гемцитабин,gemcitabine
гентамицин,gentamicin
гепарин натрия,heparin sodium
гепариноиды,heparinoids
гептаминол,heptaminol
гесперидин,hesperidin
гестоден,gestodene
гестонорона капроат,gestonorone caproate
гестринон,gestrinone
гефитиниб,gefitinib
гиалуронидаза,hyaluronidase
гиалуроновая кислота,hyaluronic acid
гибискуса цветки,Hibisci flos
гидразина сульфат,hydrazine sulfate
гидразинокарбонилметилбромфенилдигидробензодиазепин,hydrazinocarbonylmethylbromphenyldihydrobenzodiazepin
гидрокортизон,hydrocortisone
гидрокортизона бутират,hydrocortisone butyrate
гидроксизин,hydroxyzine
гидроксикарбамид,hydroxycarbamide
гидроксиметилхиноксалиндиоксид,hydroxymethylquinoxalindioxide
гидроксиникотиноилглутамат кальция,calcium hydroxynicotinoilglutamate
гидроксихлорохин,hydroxychloroquine
гидроксиэтил салицилат,hydroxyethyl salicylate
гидроксиэтилкрахмал 130/0.4,hydroxyethyl starch 130/0.4
гидроталцит,hydrotalcite
гидрохлоротиазид,hydrochlorothiazide
гилтеритиниб,gilteritinib
гимекромон,hymecromone
гинкго билоба,Ginkgo biloba
гиосцина бутилбромид,hyoscine butylbromide
гипромеллоза,hypromellose
гистидин,histidine
глатирамера ацетат,glatiramer acetate
глауцин,glaucine
глекапревир,glecaprevir
глибенкламид,glibenclamide
гликвидон,gliquidone
гликлазид,gliclazide
гликозаминогликан-пептидный комплекс,glycosaminoglycan peptide complex
гликопиррония бромид,glycopyrronium bromide
глимепирид,glimepiride
глипизид,glipizide
глицерол,glycerol
глицин,glycine
глутаминовая кислота,glutamic acid
глутарал,glutaral
глутатион,glutathione
глюкагон,glucagon
глюкозамин,glucosamine
глюкозаминилмурамилдипептид,glucosaminylmuramyldipeptide
гозерелин,goserelin
гозоглиптин,gosogliptin
голимумаб,golimumab
гонадотропин хорионический,chorionic gonadotrophin
гопантеновая кислота,hopantenic acid
горечавки корень,Gentianae radix
горца птичьего трава,Polygoni avicularis herba
горчица сарепская,Black Mustard
гразопревир,grazoprevir
грамицидин,gramicidin
грамицидин С,gramicidin S
гранисетрон,granisetron
гризеофульвин,griseofulvin
гуанфацин,guanfacine
гуселькумаб,guselkumab
дабигатрана этексилат,dabigatran etexilate
дабрафениб,dabrafenib
дазатиниб,dasatinib
дакарбазин,dacarbazine
даклатасвир,daclatasvir
даклизумаб,daclizumab
дакомитиниб,dacomitinib
дактиномицин,dactinomycin
далбаванцин,dalbavancin
далтепарин натрия,dalteparin sodium
даназол,danazol
дантролен,dantrolene
дапаглифлозин,dapagliflozin
дапоксетин,dapoxetine
дапсон,dapsone
даптомицин,daptomycin
даратумумаб,daratumumab
дарбэпоэтин альфа,darbepoetin alfa
дарифенацин,darifenacin
даролутамид,darolutamide
дарунавир,darunavir
дасабувир,dasabuvir
даунорубицин,daunorubicin
деанол,deanol
деанол ацеглумат,deanol aceglumate
девясила корневища,Helenii rhizoma
дегареликс,degarelix
деготь,tar
дезлоратадин,desloratadine
дезогестрел,desogestrel
дезонид,desonide
декаметоксин,decametoxin
деквалиния хлорид,dequalinium chloride
дексаметазон,dexamethasone
декскетопрофен,dexketoprofen
декслансопразол,dexlansoprazole
дексмедетомидин,dexmedetomidine
декспантенол,dexpanthenol
дексразоксан,dexrazoxane
декстран,dextran
декстран 40,dextran 40
декстран 70,dextran 70
декстроза,dextrose
декстрометорфан,dextromethorphan
деламанид,delamanid
деносумаб,denosumab
депреотид,depreotide
депротеинизированный гемодериват крови телят,deproteinized calf blood haemoderivate
десмопрессин,desmopressin
десфлуран,desflurane
деферазирокс,deferasirox
дефероксамин,deferoxamine
децитабин,decitabine
джозамицин,josamycin
диазепам,diazepam
диазоксид,diazoxide
диацереин,diacerein
дигидралазин,dihydralazine
дигидрокверцетин,dihydroquercetin
дигидрокодеин,dihydrocodeine
дигидротахистерол,dihydrotachysterol
дигидроэргокристин,dihydroergocristine
дигоксин,digoxin
диданозин,didanosine
дидрогестерон,dydrogesterone
диеногест,dienogest
дииндолилметан,diindolylmethane
диклофенак,diclofenac
диклофенак калия,diclofenac potassium
дилтиазем,diltiazem
дименгидринат,dimenhydrinate
димеркаптопропансульфонат натрия,sodium dimercaptopropane sulfonate
диметикон,dimeticone
диметилсульфоксид,dimethyl sulfoxide
диметилфумарат,dimethyl fumarate
диметинден,dimetindene
динатрия фолинат,disodium folinate
динатрия эдетат (динатриевая соль этилендиаминтетрауксусной кислоты/ЭДТА),disodium edetate
динопрост,dinoprost
динопростон,dinoprostone
динутуксимаб бета,dinutuximab beta
диоксометилтетрагидропиримидин,dioxomethyltetrahydropyrimidine
диоксотетрагидрокситетрагидронафталин,dioxotetrahydroxitetrahydronaftalin
диосмектит,diosmectite
диосмин,diosmin
дипиридамол,dipyridamole
дистигмина бромид,distigmine bromide
дисульфирам,disulfiram
дифенгидрамин,diphenhydramine
дифторкортолон,diflucortolone
дихлорбензиловый спирт,dichlorobenzyl alcohol
дицикловерин,dicycloverine
диэтиламина салицилат,diethylamine salicylate
диэтиловый эфир,ether
добутамин,dobutamine
докозанол,docosanol
доксазозин,doxazosin
доксиламин,doxylamine
доксициклин,doxycycline
доксорубицин,doxorubicin
докузат натрия,docusate sodium
долутегравир,dolutegravir
домперидон,domperidone
донепезил,donepezil
допамин,dopamine
доравирин,doravirine
дорзоламид,dorzolamide
дорипенем,doripenem
дорназа альфа,dornase alfa
доцетаксел,docetaxel
дронедарон,dronedarone
дроперидол,droperidol
дроспиренон,drospirenone
дротаверин,drotaverine
дротрекогин альфа (активированный),drotrecogin alfa (activated)
дувелисиб,duvelisib
дулаглутид,dulaglutide
дулоксетин,duloxetine
дупилумаб,dupilumab
дурвалумаб,durvalumab
дутастерид,dutasteride
душица обыкновенная,Origanum vulgare
дымянки лекарственной трава,Fumariae herba
желатин,gelatin
железа (III) гидроксид полимальтозат,iron polymaltose
железа [III] гидроксид декстран,iron [III] dextran hydroxide
железа [III] гидроксид олигоизомальтозат,iron oligoisomaltose
железа глюконат,ferrous gluconate
железа карбоксимальтозат,ferric carboxymaltose
железа протеин сукцинилат,iron proteinsuccinylate
железа сульфат,ferrous sulfate
железа фумарат,ferrous fumarate
железо-сахарозный комплекс,iron sucrose
желчь,bile
женьшень,Ginseng
залеплон,zaleplon
залцитабин,zalcitabine
занамивир,zanamivir
занубрутиниб,zanubrutinib
зафирлукаст,zafirlukast
зверобоя трава,Hyperici herba
зидовудин,zidovudine
зипрасидон,ziprasidone
змеевика корневища,rhizomata Bistortae
золедроновая кислота,zoledronic acid
золмитриптан,zolmitriptan
золотарник канадский,Goldenrod
золототысячника трава,Centaurii herba
золпидем,zolpidem
зонисамид,zonisamide
зопиклон,zopiclone
зофеноприл,zofenopril
